statement national reference no: 924566, date: 30.06.2017, salesperiode: 01.06.2017-30.06.2017

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/domestic net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;DK;1;0,002;0,002;0,002
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;Deezer;FR;1;0,003;0,002;0,002
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Barbara;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Logans Run;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Popopaits;Spotify;NL;2;0,005;0,004;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;ElektroniskS PnlsS;Spotify;NL;4;0,005;0,004;0,017
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;NL;3;0,005;0,004;0,012
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;Spotify;NL;2;0,005;0,004;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Cats on Crack;Spotify;DE;19;0,003;0,003;0,049
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Muh Kuh;Spotify;NL;2;0,005;0,004;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Raum und Zeit;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;ElektroniskS PnlsS;TDC Play;DK;1;0,008;0,006;0,006
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Deezer;DE;3;0,004;0,003;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;DE;3;0,004;0,003;0,009
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Cats on Crack;Spotify;US;1;0,006;0,005;0,005
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Not Controlled;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Romy;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;US;1;0,006;0,005;0,005
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Court of Love;Spotify;NL;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;DE;3;0,003;0,003;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;Deezer;DE;1;0,004;0,003;0,003
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Barbara;Spotify;DE;2;0,005;0,004;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Logans Run;Spotify;DE;4;0,003;0,002;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Popopaits;Spotify;GB;2;0,001;0,001;0,001
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;ElektroniskS PnlsS;Spotify;DE;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;FR;2;0,004;0,003;0,006
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;Spotify;DE;1;0,005;0,004;0,004
CD 13912;4024572361839;emmy moll;Introducing Labelship ;Time-Lapse Photography;Google Subscription;AT;1;0,008;0,006;0,006
CD 13912;4024572361839;Various Artists;Introducing Labelship ;Hand of Death;YouTube;DE;14;0,000;0,000;0,003
CD 13912;4024572361839;Dear John Letter;Introducing Labelship ;Clearing/Leaving;Apple Music;RU;5;0,000;0,000;0,002
CD 13912;4024572361839;emmy moll;Introducing Labelship ;Figurines;Apple Music;CH;1;0,014;0,011;0,011
CD 13912;4024572361839;Various Artists;Introducing Labelship ;A E I O You;Apple Music;DE;2;0,005;0,004;0,008
CD 13912;4024572361839;Dear John Letter;Introducing Labelship ;Trap/Black Kite;Apple Music;RU;2;0,000;0,000;0,001
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Spotify;DE;1;0,005;0,004;0,004
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Spotify;US;1;0,003;0,003;0,003
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Recognise;Apple Music;CH;3;0,003;0,002;0,007
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Guvera;ID;22;0,015;0,012;0,272
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Searching For ½ * +,8,1;Apple Music;CH;2;0,002;0,002;0,004
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Apple Music;CH;2;0,002;0,002;0,004
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Spotify;CH;2;0,007;0,006;0,012
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Save Me;Apple Music;CH;2;0,002;0,002;0,004
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Trumpets In The Trees;Apple Music;CH;1;0,002;0,002;0,002
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Apple Music;CH;1;0,002;0,002;0,002
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Recognise;Spotify;CH;1;0,007;0,006;0,006
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Action Action;Spotify;ID;1;0,000;0,000;0,000
LP 06259;4250137262598;Overdrive Amp Explosion;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Apple Music;CH;2;0,002;0,002;0,004
LP 06259;4250137262598;Easy Tiger;Overdrive Amp Explosion/Easy Tiger (Split-LP);Electric Weirdos;Spotify;ID;1;0,000;0,000;0,000
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Sugar Castles;Apple Music;US;1;0,009;0,007;0,007
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Matze;Apple Music;RO;1;0,001;0,001;0,001
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Amour fou;Rhapsody / Napster;US;1;0,008;0,006;0,006
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Sugar Castles;iTunes;US;1;0,470;0,376;0,376
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Matze;Spotify;US;1;0,001;0,001;0,001
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Kookaburra;iTunes;US;1;0,470;0,376;0,376
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Paying the Price;Rhapsody / Napster;US;1;0,008;0,006;0,006
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Lonely Seabird;iTunes;US;1;0,470;0,376;0,376
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Paying the Price;Spotify;US;2;0,003;0,003;0,005
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Lonely Seabird;TDC Play;DK;1;0,008;0,006;0,006
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Amour fou;iTunes;US;1;0,470;0,376;0,376
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Sugar Castles;Deezer;DE;1;0,007;0,005;0,005
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Matze;iTunes;US;1;0,470;0,376;0,376
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Kookaburra;Google Subscription;CA;1;0,004;0,003;0,003
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Sugar Castles;Spotify;US;1;0,001;0,001;0,001
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Paying the Price;iTunes;US;1;0,470;0,376;0,376
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Lonely Seabird;Amazon;DE;1;0,540;0,432;0,432
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Paying the Price;Spotify;MX;1;0,000;0,000;0,000
LP 06268;4250137262680;Frogbelly and Symphony;The Eye EP (ÖCD);Lonely Seabird;Spotify;US;2;0,001;0,001;0,002
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;Sin-Love-Hate;Spotify;GB;1;0,001;0,001;0,001
LP 06274;4250137262741;Martin Bisi;Ex-Nihilo ;The Mermaid Queen;Spotify;GB;1;0,007;0,005;0,005

total sales;total amount;v.a.t.;total value
21440;57,14;0,00;57,14 EURO

